company_name,framework,indicator_name,indicator_value,sasb_materiality,region,sector,environment,social,governance,timestamp,data_source
Mid Company 4,APRA_CPG_229,Technological innovation,0.38329026167858665,0,New Zealand,"Manufacturing,Mining",0,0,1,2022/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Technological innovation,0.5583659069556158,0,New Zealand,"Manufacturing,Mining",0,0,1,2023/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Social adaptation,0.5730213756849767,0,New Zealand,"Manufacturing,Mining",0,1,0,2019/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Social adaptation,0.550170115155385,0,New Zealand,"Manufacturing,Mining",0,1,0,2020/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Social adaptation,0.6754774378110608,1,New Zealand,"Manufacturing,Mining",0,1,0,2021/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Social adaptation,0.5465628732298415,0,New Zealand,"Manufacturing,Mining",0,1,0,2022/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Social adaptation,0.3410168703282112,0,New Zealand,"Manufacturing,Mining",0,1,0,2023/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Changing climate conditions,0.8884097624720875,1,New Zealand,"Manufacturing,Mining",1,0,0,2019/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Changing climate conditions,0.3234395932928248,1,New Zealand,"Manufacturing,Mining",1,0,0,2020/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Changing climate conditions,0.4480203638439661,0,New Zealand,"Manufacturing,Mining",1,0,0,2021/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Changing climate conditions,0.7727981557749901,0,New Zealand,"Manufacturing,Mining",1,0,0,2022/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Changing climate conditions,0.14246612227618222,0,New Zealand,"Manufacturing,Mining",1,0,0,2023/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Extreme weather events,0.5229299586784398,0,New Zealand,"Manufacturing,Mining",1,0,0,2019/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Extreme weather events,0.6730679152717324,1,New Zealand,"Manufacturing,Mining",1,0,0,2020/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Extreme weather events,0.3773194223916416,0,New Zealand,"Manufacturing,Mining",1,0,0,2021/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Extreme weather events,0.6402468976023393,1,New Zealand,"Manufacturing,Mining",1,0,0,2022/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Extreme weather events,0.5467833689823747,0,New Zealand,"Manufacturing,Mining",1,0,0,2023/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Stakeholder litigation risks,0.24796141174693392,1,New Zealand,"Manufacturing,Mining",0,1,1,2019/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Stakeholder litigation risks,0.5385642961473285,1,New Zealand,"Manufacturing,Mining",0,1,1,2020/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Stakeholder litigation risks,0.504938028485961,1,New Zealand,"Manufacturing,Mining",0,1,1,2021/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Stakeholder litigation risks,0.159973672258595,0,New Zealand,"Manufacturing,Mining",0,1,1,2022/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Stakeholder litigation risks,0.5943402396251296,0,New Zealand,"Manufacturing,Mining",0,1,1,2023/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Regulatory enforcement risks,0.5804459638962967,0,New Zealand,"Manufacturing,Mining",0,0,1,2019/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Regulatory enforcement risks,0.42174715204287994,1,New Zealand,"Manufacturing,Mining",0,0,1,2020/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Regulatory enforcement risks,0.5048972884345849,0,New Zealand,"Manufacturing,Mining",0,0,1,2021/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Regulatory enforcement risks,0.7153134718094836,1,New Zealand,"Manufacturing,Mining",0,0,1,2022/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Regulatory enforcement risks,0.5099840223918229,1,New Zealand,"Manufacturing,Mining",0,0,1,2023/01/01,Synthetic data for Mid Company 4
Mid Company 5,TCFD,Increased pricing of GHG emissions,0.47915930675690405,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,0,2019/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Increased pricing of GHG emissions,0.3315370468057359,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,0,2020/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Increased pricing of GHG emissions,0.6192221910994256,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,0,2021/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Increased pricing of GHG emissions,0.7773151545167784,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,0,2022/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Increased pricing of GHG emissions,0.2014090071497729,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,0,2023/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Enhanced emissions-reporting obligations,0.5616430192099944,1,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,0,2019/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Enhanced emissions-reporting obligations,0.3753457650140508,1,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,0,2020/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Enhanced emissions-reporting obligations,0.5037028743726274,1,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,0,2021/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Enhanced emissions-reporting obligations,0.720237854822814,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,0,2022/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Enhanced emissions-reporting obligations,0.7388968716794457,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,0,2023/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Costs to transition to lower emissions technology,0.6467388362364348,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,1,2019/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Costs to transition to lower emissions technology,0.48207372520405123,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,1,2020/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Costs to transition to lower emissions technology,0.26173084815742553,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,1,2021/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Costs to transition to lower emissions technology,0.5847453075211502,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,1,2022/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Costs to transition to lower emissions technology,0.6870021696268303,1,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,1,2023/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Uncertainty in market signals,0.49607052162378423,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,1,0,2019/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Uncertainty in market signals,0.523110630364598,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,1,0,2020/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Uncertainty in market signals,0.43474331780082115,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,1,0,2021/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Uncertainty in market signals,0.5641296032570319,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,1,0,2022/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Uncertainty in market signals,0.4027488720371436,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,1,0,2023/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.5700347831999636,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,1,1,2019/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Increased stakeholder concern or negative stakeholder feedback,1.0,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,1,1,2020/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.3387383861978991,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,1,1,2021/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.264401310421036,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,1,1,2022/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.024104318354326082,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,1,1,2023/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.3155919887220236,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,0,2019/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.8123789772203118,1,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,0,2020/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.5126389366253226,1,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,0,2021/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.46524156309773906,1,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,0,2022/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.2365256553834762,1,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,0,2023/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Rising mean temperatures,0.4539771044175184,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,0,2019/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Rising mean temperatures,0.5960072378503625,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,0,2020/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Rising mean temperatures,0.3371733809203892,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,0,2021/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Rising mean temperatures,0.5661006213139911,1,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,0,2022/01/01,Synthetic data for Mid Company 5
Mid Company 5,TCFD,Rising mean temperatures,0.10291329368643082,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",1,0,0,2023/01/01,Synthetic data for Mid Company 5
Mid Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Regulatory,0.5293439759356076,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,0,1,2019/01/01,Synthetic data for Mid Company 5
Mid Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Regulatory,0.46447289637153216,1,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,0,1,2020/01/01,Synthetic data for Mid Company 5
Mid Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Regulatory,0.40938566508698143,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,0,1,2021/01/01,Synthetic data for Mid Company 5
Mid Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Regulatory,0.42295551839547524,1,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,0,1,2022/01/01,Synthetic data for Mid Company 5
Mid Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Regulatory,0.33975673451328214,1,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,0,1,2023/01/01,Synthetic data for Mid Company 5
Mid Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Technological,0.3997553772432216,1,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,0,1,2019/01/01,Synthetic data for Mid Company 5
Mid Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Technological,0.760296040146184,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,0,1,2020/01/01,Synthetic data for Mid Company 5
Mid Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Technological,0.4145660729457993,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,0,1,2021/01/01,Synthetic data for Mid Company 5
Mid Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Technological,0.07560012153211904,1,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,0,1,2022/01/01,Synthetic data for Mid Company 5
Mid Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Technological,0.22100635657572398,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,0,1,2023/01/01,Synthetic data for Mid Company 5
Mid Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.3763338654218514,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,0,1,2019/01/01,Synthetic data for Mid Company 5
Mid Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.7727373576882103,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,0,1,2020/01/01,Synthetic data for Mid Company 5
Mid Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.5574217502106831,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,0,1,2021/01/01,Synthetic data for Mid Company 5
Mid Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.5705240415179534,1,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,0,1,2022/01/01,Synthetic data for Mid Company 5
Mid Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.49301574763106204,0,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,0,1,2023/01/01,Synthetic data for Mid Company 5
Mid Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to legal or reputational risks,0.4819908335254038,1,Japan,"Legal,Energy,Health,Retail,Mining,Agriculture,Education,Construction,Manufacturing",0,0,1,2019/01/01,Synthetic data for Mid Company 5
